transaction_id,date_id,product_id,customer_id,region_id,salesperson_id,quantity,gross_sales,discount_pct,net_sales,cost,profit
1055,208,17,150,4,2,15,1800,0.0,1800.0,1371.2972874359807,428.7027125640193
1056,281,15,130,2,5,55,2475,5.0,2351.25,1511.2902880020665,839.9597119979335
1057,355,18,79,3,8,42,3990,0.0,3990.0,3423.4923229894653,566.5076770105347
1058,127,3,82,1,6,17,935,10.0,841.5,701.7058043141025,139.79419568589753
1059,203,13,45,5,3,6,1080,10.0,972.0,706.5571173770031,265.4428826229969
1060,728,8,113,3,9,17,850,10.0,765.0,574.7596756963377,190.2403243036623
1061,547,9,136,2,5,1,55,10.0,49.5,42.460206207609474,7.039793792390526
1062,277,17,55,2,4,42,5040,,5040.0,3452.1283197795096,1587.8716802204904
1063,565,9,55,5,9,18,990,10.0,891.0,765.1024095464758,125.89759045352423
1064,324,16,21,3,11,39,3510,0.0,3510.0,2723.6275283627697,786.3724716372303
1065,365,15,59,2,4,18,810,5.0,769.5,658.8402934942648,110.65970650573524
1066,270,1,44,1,3,5,200,,200.0,161.06057685645501,38.939423143544985
1067,91,1,139,1,8,44,1760,5.0,1672.0,1161.033571497785,510.96642850221497
1068,16,1,129,4,2,38,1520,5.0,1444.0,1115.6874780601836,328.3125219398164
1069,236,4,95,4,15,2,220,0.0,220.0,171.61571810862708,48.38428189137292
1070,450,19,11,3,7,38,5320,0.0,5320.0,4005.9015331820024,1314.0984668179976
1071,417,14,109,5,14,18,630,5.0,598.5,480.0913720910608,118.4086279089392
1072,386,14,69,3,5,32,1120,5.0,1064.0,919.6190676369306,144.3809323630694
1073,727,14,119,2,2,28,980,10.0,882.0,697.2185860669216,184.7814139330784
1074,642,1,95,5,5,53,2120,5.0,2014.0,1356.5090930269148,657.4909069730852
1075,214,19,103,1,1,41,5740,10.0,5166.0,3360.997249196606,1805.002750803394
1076,490,3,43,2,6,4,220,5.0,209.0,181.94031496103167,27.059685038968325
1077,229,4,28,4,1,1,110,5.0,104.5,74.67284166518597,29.82715833481403
1078,655,2,91,4,4,19,760,5.0,722.0,590.0155859790391,131.9844140209609
1079,9,1,131,2,3,56,2240,,2240.0,1687.094104331258,552.905895668742
1080,93,10,26,1,7,7,420,0.0,420.0,269.9990530440875,150.00094695591253
1081,532,18,14,5,11,3,285,,285.0,229.49810422803668,55.50189577196332
1082,644,12,75,5,7,51,2295,5.0,2180.25,1769.6119833744833,410.6380166255167
1083,74,9,134,1,10,25,1375,0.0,1375.0,1143.6690824878485,231.33091751215147
1084,347,15,67,2,3,30,1350,5.0,1282.5,1084.5511786012357,197.94882139876427
1085,664,12,135,4,4,27,1215,5.0,1154.25,890.6717609256989,263.5782390743011
1086,684,3,87,2,15,33,1815,15.0,1542.75,1174.3396874105085,368.41031258949147
1087,578,15,125,3,14,1,45,5.0,42.75,28.302175437403655,14.447824562596345
1088,24,11,72,2,3,3,174,0.0,174.0,116.29951293243707,57.70048706756293
1089,239,10,76,4,13,58,3480,5.0,3306.0,2233.344729253887,1072.6552707461128
1090,377,11,121,3,15,19,1102,15.0,936.6999999999999,699.1884889093258,237.51151109067416
1091,60,4,140,4,15,9,990,15.0,841.5,603.9255749383899,237.5744250616101
1092,723,13,125,1,12,24,4320,5.0,4104.0,3575.3480421256836,528.6519578743164
1093,160,16,100,4,14,10,900,0.0,900.0,746.108355136096,153.89164486390405
1094,85,16,143,2,11,35,3150,0.0,3150.0,2083.6091183457147,1066.3908816542853
1095,181,7,102,5,5,38,2850,5.0,2707.5,2063.2910564452372,644.2089435547628
1096,40,2,18,3,12,52,2080,10.0,1872.0,1382.0583917769209,489.94160822307913
1097,91,2,107,4,2,52,2080,5.0,1976.0,1486.8643793905655,489.13562060943445
1098,567,11,100,5,9,50,2900,5.0,2755.0,2196.8337323236015,558.1662676763985
1099,438,4,148,5,14,57,6270,5.0,5956.5,4904.557006486236,1051.9429935137641
1100,488,8,47,5,15,18,900,10.0,810.0,681.9311995492653,128.06880045073467
1101,631,8,68,5,3,25,1250,15.0,1062.5,876.9095847365431,185.59041526345686
1102,392,9,142,3,6,40,2200,5.0,2090.0,1833.7962813585057,256.20371864149433
1103,539,14,106,1,5,24,840,0.0,840.0,637.285592046032,202.71440795396802
1104,572,2,148,4,5,5,200,5.0,190.0,143.0499547642144,46.95004523578561
1105,303,13,143,4,5,28,5040,0.0,5040.0,3581.7553326540337,1458.2446673459663
1106,217,4,45,2,1,39,4290,0.0,4290.0,3239.6037211147327,1050.3962788852673
1107,220,14,105,4,4,17,595,0.0,595.0,369.7931522478844,225.2068477521156
1108,530,19,87,4,4,35,4900,5.0,4655.0,3487.6452982876012,1167.3547017123988
1109,414,8,60,4,11,56,2800,0.0,2800.0,2336.865496326593,463.1345036734069
1110,76,3,53,3,15,3,165,10.0,148.5,110.89496436164451,37.60503563835549
1111,227,11,123,1,2,31,1798,10.0,1618.2,1407.7672615813233,210.43273841867676
1112,568,2,37,1,2,54,2160,5.0,2052.0,1615.8215146002535,436.1784853997465
1113,304,13,4,2,10,5,900,0.0,900.0,656.2775339347983,243.72246606520173
1114,711,11,75,3,7,5,290,0.0,290.0,206.2396963103998,83.76030368960019
1115,586,3,131,3,5,36,1980,5.0,1881.0,1237.3695397830857,643.6304602169143
1116,633,11,15,1,11,8,464,10.0,417.6,341.4177635523224,76.18223644767761
1117,267,20,23,4,1,32,4160,10.0,3744.0,2652.163661915737,1091.836338084263
1118,590,13,64,1,11,15,2700,0.0,2700.0,2153.1670422464836,546.8329577535164
1119,311,11,148,5,2,55,3190,0.0,3190.0,2616.064543724848,573.9354562751519
1120,255,20,8,3,4,18,2340,5.0,2223.0,1753.7505586512511,469.24944134874886
1121,322,19,129,2,13,6,840,10.0,756.0,617.1823570439132,138.81764295608684
1122,676,18,31,2,8,11,1045,10.0,940.5,719.5365722775617,220.96342772243827
1123,646,12,99,5,6,23,1035,15.0,879.75,709.088998342401,170.66100165759894
1124,133,7,115,3,11,57,4275,10.0,3847.5,3208.394637869535,639.105362130465
1125,140,2,122,3,3,3,120,0.0,120.0,87.44465184561874,32.555348154381264
1126,51,18,120,4,1,57,5415,5.0,5144.25,3306.1812751357256,1838.0687248642744
1127,49,12,61,3,12,58,2610,0.0,2610.0,1653.0186408867883,956.9813591132117
1128,275,13,26,4,3,50,9000,,9000.0,6818.255421559826,2181.7445784401743
1129,650,7,67,2,7,52,3900,0.0,3900.0,2922.7657993617076,977.2342006382924
1130,133,11,123,3,12,49,2842,10.0,2557.8,2230.4249522001414,327.37504779985875
1131,28,13,95,5,8,12,2160,0.0,2160.0,1794.1736665875592,365.8263334124408
1132,190,13,77,3,2,44,7920,10.0,7128.0,4919.990933773043,2208.0090662269567
1133,154,10,9,1,8,32,1920,5.0,1824.0,1217.2306925888367,606.7693074111633
1134,131,10,124,4,1,8,480,10.0,432.0,350.0156372511029,81.98436274889713
1135,529,20,28,1,11,55,7150,5.0,6792.5,4482.803823826271,2309.6961761737293
1136,316,5,20,4,5,32,2080,10.0,1872.0,1618.5756495960727,253.4243504039273
1137,578,11,2,3,15,1,58,5.0,55.099999999999994,46.30338593249902,8.796614067500975
1138,303,18,72,4,1,8,760,,760.0,604.8593917958275,155.1406082041725
1139,295,7,59,2,13,22,1650,5.0,1567.5,1335.7160754948713,231.78392450512865
1140,731,14,92,4,13,3,105,0.0,105.0,80.19587457761592,24.804125422384075
1141,68,10,66,5,10,44,2640,,2640.0,1662.9375319207104,977.0624680792896
1142,699,5,150,2,1,54,3510,10.0,3159.0,2125.1996151089234,1033.8003848910766
1143,162,6,128,4,11,6,420,0.0,420.0,300.2077004092906,119.79229959070938
1144,699,8,120,5,10,50,2500,10.0,2250.0,1696.2703146240324,553.7296853759676
1145,64,1,8,4,6,30,1200,0.0,1200.0,854.9275601413376,345.0724398586624
1146,379,11,53,1,6,7,406,0.0,406.0,309.4180696297117,96.58193037028832
1147,626,4,5,4,4,37,4070,0.0,4070.0,3340.0212058837365,729.9787941162635
1148,499,10,50,1,1,1,60,10.0,54.0,37.523478087877464,16.476521912122536
1149,655,19,31,3,5,54,7560,0.0,7560.0,6050.13589278736,1509.8641072126402
1150,437,20,104,4,12,17,2210,15.0,1878.5,1363.6889464326732,514.8110535673268
1151,289,9,88,5,2,34,1870,5.0,1776.5,1402.9895178725242,373.5104821274758
1152,244,15,19,2,2,14,630,5.0,598.5,404.77143866627534,193.72856133372466
1153,194,13,11,2,5,39,7020,10.0,6318.0,4161.774680516869,2156.225319483131
1154,165,4,28,1,15,9,990,10.0,891.0,720.9553515939566,170.0446484060434
1155,320,14,116,3,13,28,980,0.0,980.0,854.7738962632471,125.22610373675286
1156,409,16,24,2,8,2,180,0.0,180.0,146.02845769374534,33.97154230625466
1157,410,15,133,1,10,25,1125,0.0,1125.0,924.0582259664654,200.94177403353456
1158,277,10,2,4,8,55,3300,5.0,3135.0,2689.969563113047,445.0304368869529
1159,501,8,109,1,4,43,2150,5.0,2042.5,1297.0230754212155,745.4769245787845
1160,22,4,107,5,4,37,4070,5.0,3866.5,2794.3457308752,1072.1542691248
1161,470,7,68,5,15,18,1350,10.0,1215.0,1048.9655066573573,166.0344933426427
1162,630,19,91,1,10,45,6300,0.0,6300.0,4413.922873013118,1886.077126986882
1163,506,2,142,2,2,9,360,,360.0,290.13765374091753,69.86234625908247
1164,119,6,90,1,9,18,1260,5.0,1197.0,1032.0319467659779,164.96805323402214
1165,349,3,37,4,2,10,550,0.0,550.0,440.4877840890882,109.51221591091178
1166,566,12,78,5,2,29,1305,0.0,1305.0,1129.8052162025374,175.1947837974626
1167,385,9,104,3,7,15,825,5.0,783.75,654.5953107537559,129.15468924624406
1168,512,15,80,5,11,39,1755,0.0,1755.0,1098.919439762301,656.080560237699
1169,690,17,142,2,12,31,3720,0.0,3720.0,2576.322478230837,1143.677521769163
1170,66,7,127,3,9,36,2700,0.0,2700.0,2349.760447443326,350.23955255667397
1171,649,8,141,4,9,57,2850,0.0,2850.0,2277.3469031768986,572.6530968231014
1172,426,11,37,1,6,9,522,15.0,443.7,365.42192946318136,78.27807053681863
1173,115,5,45,4,11,35,2275,0.0,2275.0,1780.4936938519656,494.50630614803435
1174,612,6,67,3,13,59,4130,0.0,4130.0,2742.904433174643,1387.0955668253569
1175,602,10,68,3,6,51,3060,5.0,2907.0,2129.153001780326,777.8469982196739
1176,587,5,51,3,1,37,2405,,2405.0,1738.3530664501186,666.6469335498814
1177,89,19,71,4,15,35,4900,10.0,4410.0,3680.2325340787834,729.7674659212166
1178,97,5,106,3,9,3,195,15.0,165.75,115.05220976497186,50.69779023502814
1179,459,7,96,2,4,18,1350,0.0,1350.0,1095.1217011476133,254.8782988523867
1180,261,19,75,4,5,29,4060,5.0,3857.0,2690.9216201149684,1166.0783798850316
1181,449,8,16,4,13,8,400,0.0,400.0,306.5469993697047,93.45300063029532
1182,467,19,71,3,3,8,1120,5.0,1064.0,908.9698259619869,155.03017403801312
1183,371,14,47,4,5,39,1365,10.0,1228.5,949.5800959525909,278.9199040474091
1184,537,15,106,2,6,39,1755,0.0,1755.0,1535.8388921827022,219.16110781729776
1185,506,1,86,2,5,26,1040,5.0,988.0,765.1107577439129,222.88924225608707
1186,116,18,5,1,8,9,855,10.0,769.5,505.16519372809404,264.33480627190596
1187,506,16,115,1,14,2,180,5.0,171.0,145.52263902183114,25.47736097816886
1188,103,11,59,5,12,29,1682,0.0,1682.0,1324.473309805557,357.52669019444306
1189,385,12,126,3,14,5,225,15.0,191.25,137.80295821810267,53.447041781897326
1190,321,14,7,1,3,58,2030,5.0,1928.5,1364.0290893724093,564.4709106275907
1191,574,12,13,4,1,24,1080,10.0,972.0,692.4683805262158,279.5316194737842
1192,26,10,18,2,12,51,3060,15.0,2601.0,1677.9465081812548,923.0534918187452
1193,74,8,13,3,9,15,750,0.0,750.0,533.2510349305751,216.7489650694249
1194,113,20,55,3,8,51,6630,0.0,6630.0,5362.662029016561,1267.337970983439
1195,294,19,110,1,10,8,1120,0.0,1120.0,804.2431677440962,315.75683225590376
1196,429,13,47,4,14,54,9720,0.0,9720.0,6652.957815888456,3067.042184111544
1197,320,6,23,5,7,33,2310,0.0,2310.0,1599.7863181272642,710.2136818727358
1198,576,9,1,4,13,56,3080,10.0,2772.0,2270.1218918541344,501.87810814586555
1199,502,12,7,4,4,53,2385,5.0,2265.75,1813.8655671470956,451.8844328529044
1200,404,20,67,4,10,46,5980,5.0,5681.0,4670.639715481125,1010.3602845188752
1201,245,17,93,2,11,21,2520,10.0,2268.0,1487.479510121981,780.5204898780189
1202,294,19,90,4,10,56,7840,15.0,6664.0,4494.145058737762,2169.854941262238
1203,273,4,120,5,15,58,6380,5.0,6061.0,3960.166169452859,2100.833830547141
1204,188,14,31,4,2,47,1645,10.0,1480.5,1237.5565419510942,242.94345804890577
1205,278,2,149,1,7,7,280,5.0,266.0,172.19638753384336,93.80361246615664
1206,607,4,143,5,1,43,4730,0.0,4730.0,3323.2900972935226,1406.7099027064774
1207,568,18,36,5,15,55,5225,15.0,4441.25,2818.6649570683003,1622.5850429316997
1208,582,15,54,4,13,27,1215,5.0,1154.25,825.9839555050609,328.26604449493914
1209,412,4,57,4,6,31,3410,0.0,3410.0,2351.003278404199,1058.9967215958009
1210,487,11,147,4,8,4,232,10.0,208.8,155.1556912711601,53.64430872883992
1211,390,3,135,1,2,44,2420,5.0,2299.0,1520.6626377393989,778.3373622606011
1212,14,7,123,5,8,21,1575,5.0,1496.25,936.7451728455771,559.5048271544229
1213,132,18,123,4,10,21,1995,5.0,1895.25,1562.2220671474165,333.0279328525835
1214,660,10,137,4,4,14,840,,840.0,527.4776350265826,312.52236497341744
1215,237,16,45,1,10,48,4320,0.0,4320.0,3640.6446524326984,679.3553475673016
1216,522,20,67,4,4,28,3640,10.0,3276.0,2525.6969633533863,750.3030366466137
1217,139,2,145,5,4,51,2040,0.0,2040.0,1408.4750309373562,631.5249690626438
1218,556,1,50,4,12,47,1880,5.0,1786.0,1211.379674738062,574.620325261938
1219,456,6,38,5,3,42,2940,10.0,2646.0,1742.0236956479425,903.9763043520575
1220,701,12,92,4,7,14,630,5.0,598.5,510.0127024873864,88.48729751261362
1221,493,2,27,3,6,40,1600,0.0,1600.0,1008.0452245427593,591.9547754572407
1222,259,3,123,1,4,21,1155,0.0,1155.0,858.548706596365,296.45129340363496
1223,93,9,117,5,4,57,3135,15.0,2664.75,2153.591101992858,511.15889800714194
1224,168,20,79,4,9,25,3250,5.0,3087.5,2440.904202509119,646.5957974908811
1225,249,4,79,5,7,10,1100,,1100.0,718.2011919407465,381.7988080592535
1226,700,11,1,5,12,14,812,5.0,771.4,568.2403000130049,203.15969998699507
1227,525,18,124,4,9,8,760,,760.0,612.8391092382755,147.16089076172454
1228,145,12,110,4,7,42,1890,10.0,1701.0,1133.9232366378126,567.0767633621874
1229,543,12,82,3,5,42,1890,0.0,1890.0,1206.3079235938865,683.6920764061135
1230,347,11,37,1,15,33,1914,5.0,1818.3,1285.8955923373824,532.4044076626176
1231,435,7,65,3,3,17,1275,0.0,1275.0,803.4181576758966,471.5818423241034
1232,649,18,10,2,15,30,2850,10.0,2565.0,1982.7820148614076,582.2179851385924
1233,275,10,77,5,7,23,1380,10.0,1242.0,998.1178730582072,243.88212694179276
1234,99,3,122,4,14,25,1375,0.0,1375.0,1133.0988029698485,241.90119703015148
1235,216,9,17,1,5,41,2255,10.0,2029.5,1713.8374595840496,315.6625404159504
1236,664,5,26,5,12,14,910,10.0,819.0,703.6000961822725,115.39990381772748
1237,4,2,12,2,4,43,1720,5.0,1634.0,1099.9187349306833,534.0812650693167
1238,726,16,33,5,8,52,4680,,4680.0,3401.2765791807537,1278.7234208192463
1239,699,2,95,4,7,30,1200,10.0,1080.0,691.818382966114,388.181617033886
1240,658,19,13,2,9,7,980,,980.0,831.3654710259586,148.63452897404136
1241,690,11,98,4,15,49,2842,,2842.0,1927.5777959598029,914.4222040401971
1242,382,2,55,4,1,58,2320,10.0,2088.0,1738.210887555951,349.7891124440489
1243,506,12,144,4,14,42,1890,0.0,1890.0,1245.031027417799,644.9689725822011
1244,42,12,54,4,4,28,1260,5.0,1197.0,976.9986734801162,220.00132651988383
1245,390,17,132,3,8,8,960,10.0,864.0,712.4969574205472,151.50304257945277
1246,308,5,106,2,15,43,2795,5.0,2655.25,1712.5782811575982,942.6717188424018
1247,225,14,144,3,6,33,1155,10.0,1039.5,688.0960464819735,351.40395351802647
1248,291,14,14,5,8,43,1505,0.0,1505.0,935.568414754029,569.431585245971
1249,360,12,83,1,6,25,1125,0.0,1125.0,918.9049889820271,206.09501101797287
1250,494,16,37,1,9,7,630,0.0,630.0,519.3438947678907,110.65610523210933
1251,356,15,25,2,12,4,180,5.0,171.0,145.52402339832358,25.47597660167642
1252,541,19,137,4,10,9,1260,5.0,1197.0,954.1135799438032,242.8864200561968
1253,79,19,38,2,11,55,7700,5.0,7315.0,4584.815709087592,2730.184290912408
1254,325,5,123,4,7,46,2990,0.0,2990.0,1997.044597716268,992.9554022837319
1255,712,9,37,4,8,58,3190,0.0,3190.0,2643.805431414468,546.1945685855321
1256,57,12,92,3,12,37,1665,10.0,1498.5,1264.9357410248676,233.56425897513236
1257,385,11,84,1,15,17,986,5.0,936.6999999999999,584.5880526092405,352.1119473907594
1258,410,2,63,2,9,44,1760,10.0,1584.0,1234.4292293667131,349.5707706332869
1259,67,10,99,1,13,54,3240,15.0,2754.0,2288.653491991338,465.3465080086621
1260,210,4,20,4,4,36,3960,0.0,3960.0,2897.8952318962483,1062.1047681037517
1261,605,15,4,3,1,59,2655,10.0,2389.5,1668.789773963517,720.7102260364829
1262,338,17,114,3,9,5,600,0.0,600.0,522.2167127435524,77.78328725644758
1263,155,6,149,1,7,51,3570,10.0,3213.0,2317.2898867735967,895.7101132264033
1264,411,4,86,1,4,48,5280,0.0,5280.0,4471.88848638609,808.1115136139097
1265,723,8,70,4,5,45,2250,,2250.0,1437.1876308078963,812.8123691921037
1266,104,5,10,1,15,23,1495,15.0,1270.75,969.3268250727898,301.4231749272102
1267,573,9,16,5,3,7,385,,385.0,284.12475165680183,100.87524834319817
1268,129,13,94,3,11,13,2340,5.0,2223.0,1666.4674112633177,556.5325887366823
1269,595,20,28,3,2,16,2080,0.0,2080.0,1770.049862593515,309.95013740648506
1270,145,4,47,2,8,38,4180,15.0,3553.0,2431.6634617780023,1121.3365382219977
1271,575,20,105,5,15,23,2990,15.0,2541.5,1864.6257442013434,676.8742557986566
1272,135,19,147,5,10,46,6440,15.0,5474.0,4542.488078308202,931.5119216917983
1273,250,4,75,4,4,32,3520,5.0,3344.0,2418.956138785303,925.0438612146968
1274,49,4,62,2,2,30,3300,10.0,2970.0,2238.0767822004987,731.9232177995013
1275,447,13,95,5,15,24,4320,0.0,4320.0,3557.69667442723,762.3033255727701
1276,287,18,136,3,4,21,1995,,1995.0,1743.416612586703,251.58338741329703
1277,276,13,51,5,4,38,6840,5.0,6498.0,4531.827922484043,1966.1720775159574
1278,102,5,39,2,10,58,3770,,3770.0,2789.3103418612,980.6896581388
1279,567,10,61,5,6,43,2580,10.0,2322.0,1987.1724029389695,334.8275970610305
1280,43,2,87,3,3,58,2320,10.0,2088.0,1616.776667971942,471.22333202805794
1281,477,14,92,3,13,26,910,5.0,864.5,682.0561994120687,182.44380058793126
1282,572,15,39,1,3,26,1170,0.0,1170.0,830.5095020541073,339.4904979458927
1283,332,20,64,3,4,28,3640,10.0,3276.0,2812.856220451436,463.143779548564
1284,352,1,97,2,10,2,80,0.0,80.0,63.882576467728704,16.117423532271296
1285,295,12,71,4,3,42,1890,5.0,1795.5,1293.4686083834772,502.0313916165228
1286,282,13,82,1,7,7,1260,0.0,1260.0,942.466408329475,317.53359167052497
1287,164,15,3,1,5,29,1305,15.0,1109.25,846.3641564868053,262.8858435131947
1288,23,5,36,3,2,31,2015,10.0,1813.5,1339.574848129965,473.92515187003505
1289,18,6,102,2,2,25,1750,5.0,1662.5,1370.7616416225299,291.73835837747015
1290,388,11,9,4,15,55,3190,15.0,2711.5,2152.87320955434,558.6267904456599
1291,26,3,105,1,10,45,2475,0.0,2475.0,1655.6388125005785,819.3611874994215
1292,135,13,96,1,13,53,9540,0.0,9540.0,7343.528155349097,2196.471844650903
1293,327,10,22,3,5,5,300,5.0,285.0,219.51036657684497,65.48963342315503
1294,439,14,45,5,11,28,980,5.0,931.0,678.496482281834,252.503517718166
1295,333,14,25,2,5,29,1015,10.0,913.5,750.9819942508915,162.5180057491085
1296,606,3,124,1,6,27,1485,15.0,1262.25,856.7996072813603,405.4503927186397
1297,247,7,110,1,1,21,1575,10.0,1417.5,889.8654912453253,527.6345087546747
1298,625,14,79,2,11,44,1540,0.0,1540.0,1035.281977940783,504.718022059217
1299,702,7,123,1,4,57,4275,5.0,4061.25,3213.996142892215,847.2538571077848
1300,203,9,3,3,9,30,1650,0.0,1650.0,1154.0347041059188,495.96529589408124
1301,594,4,21,1,7,1,110,5.0,104.5,71.23417386344428,33.26582613655572
1302,288,6,117,4,4,51,3570,0.0,3570.0,2929.8064717907637,640.1935282092363
1303,314,6,44,3,12,4,280,0.0,280.0,203.53074417138956,76.46925582861044
1304,371,9,107,5,14,41,2255,10.0,2029.5,1268.5481228726646,760.9518771273354
1305,398,12,57,2,13,43,1935,0.0,1935.0,1471.2262263373466,463.7737736626534
1306,266,10,59,1,12,57,3420,10.0,3078.0,2575.7514907097643,502.2485092902357
1307,273,19,92,5,1,33,4620,5.0,4389.0,2916.0560575605473,1472.9439424394527
1308,624,7,67,1,2,20,1500,0.0,1500.0,943.8281084308165,556.1718915691835
1309,202,20,121,3,2,46,5980,0.0,5980.0,4219.250563435688,1760.7494365643124
1310,724,8,18,1,15,49,2450,15.0,2082.5,1357.339009118554,725.160990881446
1311,78,10,127,3,5,21,1260,,1260.0,858.9264347029476,401.07356529705237
1312,223,8,106,3,14,42,2100,5.0,1995.0,1553.3041112210215,441.69588877897854
1313,658,11,87,2,3,27,1566,5.0,1487.6999999999998,946.3249295059409,541.375070494059
1314,267,19,40,2,8,12,1680,5.0,1596.0,1383.1624768462827,212.83752315371726
1315,129,7,72,3,5,25,1875,15.0,1593.75,1284.157456768393,309.5925432316069
1316,393,10,140,3,11,4,240,5.0,228.0,196.5715673720967,31.428432627903305
1317,290,18,63,2,1,54,5130,5.0,4873.5,3274.4521465050266,1599.0478534949734
1318,347,9,9,2,8,53,2915,0.0,2915.0,1904.4652304150784,1010.5347695849216
1319,106,4,98,1,8,4,440,10.0,396.0,330.1518389006298,65.8481610993702
1320,361,11,9,1,10,8,464,0.0,464.0,326.669617050438,137.33038294956202
1321,358,11,83,4,13,56,3248,,3248.0,2502.287725669183,745.7122743308169
1322,403,6,138,5,1,34,2380,0.0,2380.0,1916.4130935422913,463.58690645770866
1323,20,13,76,4,7,21,3780,,3780.0,3280.975709557468,499.0242904425322
1324,556,19,58,5,6,22,3080,,3080.0,2446.9094754561147,633.0905245438853
1325,165,8,88,4,6,15,750,0.0,750.0,583.9133322665448,166.08666773345522
1326,608,6,68,4,10,9,630,5.0,598.5,518.3329914451917,80.16700855480826
1327,312,9,129,5,5,22,1210,15.0,1028.5,840.8032055126532,187.69679448734678
1328,65,4,106,2,10,56,6160,,6160.0,5032.046002766713,1127.9539972332868
1329,102,14,121,5,2,56,1960,15.0,1666.0,1195.1184086301785,470.88159136982154
1330,528,1,79,1,14,28,1120,0.0,1120.0,716.9646227242698,403.0353772757302
